sale_id,elevation,segment,grade,price_lo_lkr,price_hi_lkr
SALE_24_2025,high_grown,nuwara_eliya,bop,,
SALE_24_2025,high_grown,nuwara_eliya,bopf,,
SALE_24_2025,high_grown,nuwara_eliya,pekoe_fbop,960.0,1400.0
SALE_24_2025,high_grown,nuwara_eliya,op,,
SALE_24_2025,high_grown,brighter_udapussellawa,bop,850.0,
SALE_24_2025,high_grown,brighter_udapussellawa,bopf,940.0,1000.0
SALE_24_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1140.0,1300.0
SALE_24_2025,high_grown,brighter_udapussellawa,op,940.0,1160.0
SALE_24_2025,high_grown,other_udapussellawa,bop,820.0,840.0
SALE_24_2025,high_grown,other_udapussellawa,bopf,850.0,900.0
SALE_24_2025,high_grown,other_udapussellawa,pekoe_fbop,900.0,1120.0
SALE_24_2025,high_grown,other_udapussellawa,op,880.0,920.0
SALE_24_2025,high_grown,best_uva,bop,1000.0,1040.0
SALE_24_2025,high_grown,best_uva,bopf,1060.0,1160.0
SALE_24_2025,high_grown,best_uva,pekoe_fbop,1200.0,1480.0
SALE_24_2025,high_grown,best_uva,op,1020.0,1140.0
SALE_24_2025,high_grown,other_uva,bop,870.0,980.0
SALE_24_2025,high_grown,other_uva,bopf,860.0,1020.0
SALE_24_2025,high_grown,other_uva,pekoe_fbop,880.0,1180.0
SALE_24_2025,high_grown,other_uva,op,900.0,1000.0
SALE_24_2025,medium_grown,good_mediums,bop,1500.0,1550.0
SALE_24_2025,medium_grown,good_mediums,bopf,850.0,1020.0
SALE_24_2025,medium_grown,good_mediums,pekoe_fbop,1280.0,2500.0
SALE_24_2025,medium_grown,good_mediums,op,1020.0,1160.0
SALE_24_2025,medium_grown,other_mediums,bop,880.0,940.0
SALE_24_2025,medium_grown,other_mediums,bopf,720.0,840.0
SALE_24_2025,medium_grown,other_mediums,pekoe_fbop,820.0,1260.0
SALE_24_2025,medium_grown,other_mediums,op,760.0,1000.0
SALE_26_2025,high_grown,best_western,bop,1240.0,1380.0
SALE_26_2025,high_grown,best_western,bopf,1300.0,1400.0
SALE_26_2025,high_grown,best_western,pekoe_fbop,1260.0,1420.0
SALE_26_2025,high_grown,best_western,op,1100.0,1160.0
SALE_26_2025,high_grown,below_best_western,bop,1100.0,1220.0
SALE_26_2025,high_grown,below_best_western,bopf,1120.0,1280.0
SALE_26_2025,high_grown,below_best_western,pekoe_fbop,1060.0,1180.0
SALE_26_2025,high_grown,below_best_western,op,960.0,1060.0
SALE_26_2025,high_grown,plainer_western,bop,880.0,1080.0
SALE_26_2025,high_grown,plainer_western,bopf,880.0,1100.0
SALE_26_2025,high_grown,plainer_western,pekoe_fbop,840.0,1040.0
SALE_26_2025,high_grown,plainer_western,op,810.0,940.0
SALE_26_2025,high_grown,nuwara_eliya,bop,,
SALE_26_2025,high_grown,nuwara_eliya,bopf,1200.0,
SALE_26_2025,high_grown,nuwara_eliya,pekoe_fbop,880.0,1260.0
SALE_26_2025,high_grown,nuwara_eliya,op,920.0,980.0
SALE_26_2025,high_grown,brighter_udapussellawa,bop,890.0,900.0
SALE_26_2025,high_grown,brighter_udapussellawa,bopf,1000.0,1140.0
SALE_26_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1160.0,1220.0
SALE_26_2025,high_grown,brighter_udapussellawa,op,980.0,1040.0
SALE_26_2025,high_grown,other_udapussellawa,bop,850.0,860.0
SALE_26_2025,high_grown,other_udapussellawa,bopf,850.0,920.0
SALE_26_2025,high_grown,other_udapussellawa,pekoe_fbop,870.0,1140.0
SALE_26_2025,high_grown,other_udapussellawa,op,830.0,960.0
SALE_26_2025,high_grown,best_uva,bop,1120.0,1240.0
SALE_26_2025,high_grown,best_uva,bopf,1200.0,1300.0
SALE_26_2025,high_grown,best_uva,pekoe_fbop,1260.0,1600.0
SALE_26_2025,high_grown,best_uva,op,1040.0,1160.0
SALE_26_2025,high_grown,other_uva,bop,920.0,1040.0
SALE_26_2025,high_grown,other_uva,bopf,1040.0,1140.0
SALE_26_2025,high_grown,other_uva,pekoe_fbop,870.0,1240.0
SALE_26_2025,high_grown,other_uva,op,860.0,1020.0
SALE_26_2025,medium_grown,good_mediums,bop,1220.0,1600.0
SALE_26_2025,medium_grown,good_mediums,bopf,1000.0,1100.0
SALE_26_2025,medium_grown,good_mediums,pekoe_fbop,1380.0,2400.0
SALE_26_2025,medium_grown,good_mediums,op,1060.0,1160.0
SALE_26_2025,medium_grown,other_mediums,bop,830.0,1100.0
SALE_26_2025,medium_grown,other_mediums,bopf,800.0,880.0
SALE_26_2025,medium_grown,other_mediums,pekoe_fbop,880.0,1340.0
SALE_26_2025,medium_grown,other_mediums,op,810.0,1040.0
SALE_31_2025,high_grown,best_western,bop,1240.0,1400.0
SALE_31_2025,high_grown,best_western,bopf,1280.0,1550.0
SALE_31_2025,high_grown,best_western,pekoe_fbop,1260.0,1600.0
SALE_31_2025,high_grown,best_western,op,,
SALE_31_2025,high_grown,below_best_western,bop,1100.0,1220.0
SALE_31_2025,high_grown,below_best_western,bopf,1180.0,1260.0
SALE_31_2025,high_grown,below_best_western,pekoe_fbop,1060.0,1200.0
SALE_31_2025,high_grown,below_best_western,op,1000.0,1040.0
SALE_31_2025,high_grown,plainer_western,bop,980.0,1080.0
SALE_31_2025,high_grown,plainer_western,bopf,1040.0,1160.0
SALE_31_2025,high_grown,plainer_western,pekoe_fbop,850.0,1000.0
SALE_31_2025,high_grown,plainer_western,op,920.0,980.0
SALE_31_2025,high_grown,nuwara_eliya,bop,1220.0,
SALE_31_2025,high_grown,nuwara_eliya,bopf,1200.0,1220.0
SALE_31_2025,high_grown,nuwara_eliya,pekoe_fbop,810.0,980.0
SALE_31_2025,high_grown,nuwara_eliya,op,960.0,
SALE_31_2025,high_grown,brighter_udapussellawa,bop,1000.0,
SALE_31_2025,high_grown,brighter_udapussellawa,bopf,1080.0,1140.0
SALE_31_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1300.0,1440.0
SALE_31_2025,high_grown,brighter_udapussellawa,op,960.0,1160.0
SALE_31_2025,high_grown,other_udapussellawa,bop,880.0,920.0
SALE_31_2025,high_grown,other_udapussellawa,bopf,860.0,900.0
SALE_31_2025,high_grown,other_udapussellawa,pekoe_fbop,870.0,1180.0
SALE_31_2025,high_grown,other_udapussellawa,op,940.0,
SALE_31_2025,high_grown,best_uva,bop,2500.0,3600.0
SALE_31_2025,high_grown,best_uva,bopf,2250.0,2550.0
SALE_31_2025,high_grown,best_uva,pekoe_fbop,1320.0,1700.0
SALE_31_2025,high_grown,best_uva,op,1020.0,1180.0
SALE_31_2025,high_grown,other_uva,bop,1100.0,1300.0
SALE_31_2025,high_grown,other_uva,bopf,1200.0,1300.0
SALE_31_2025,high_grown,other_uva,pekoe_fbop,790.0,1300.0
SALE_31_2025,high_grown,other_uva,op,840.0,1000.0
SALE_31_2025,medium_grown,good_mediums,bop,1320.0,1750.0
SALE_31_2025,medium_grown,good_mediums,bopf,1040.0,1160.0
SALE_31_2025,medium_grown,good_mediums,pekoe_fbop,1440.0,2400.0
SALE_31_2025,medium_grown,good_mediums,op,1120.0,1380.0
SALE_31_2025,medium_grown,other_mediums,bop,820.0,1180.0
SALE_31_2025,medium_grown,other_mediums,bopf,850.0,960.0
SALE_31_2025,medium_grown,other_mediums,pekoe_fbop,870.0,1420.0
SALE_31_2025,medium_grown,other_mediums,op,760.0,1100.0
